STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/24/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",71,",,0",45,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/25/73,,,,,,,,,0.21,",,0",0,",,0",0,",,0",77,",,0",55,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/26/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",73,",,0",51,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/27/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",69,",,0",54,",,0",63,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/28/73,,,,,,,,,1.2,",,0",0,",,0",0,",,0",62,",,0",51,",,0",57,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/29/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",70,",,0",44,",,0",53,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/30/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",58,",,0",50,",,0",53,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/31/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",66,",,0",45,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/1/73,,,,,,,,,0.04,",,0",0,",,0",0,",,0",75,",,0",56,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/2/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",55,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/3/73,,,,,,,,,0.97,",,0",0,",,0",0,",,0",85,",,0",55,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/4/73,,,,,,,,,0.08,",,0",0,",,0",0,",,0",78,",,0",63,",,0",73,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/5/73,,,,,,,,,0.2,",,0",0,",,0",0,",,0",82,",,0",62,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/6/73,,,,,,,,,0.06,",,0",0,",,0",0,",,0",79,",,0",60,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/7/73,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",59,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/8/73,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",63,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/9/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",60,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/10/73,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",58,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/11/73,,,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",70,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/12/73,,,,,,,,,0,",,0",0,",,0",0,",,0",91,",,0",63,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/13/73,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",48,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/14/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",49,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/15/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",56,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/16/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",87,",,0",69,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/17/73,,,,,,,,,0.09,",,0",0,",,0",0,",,0",80,",,0",59,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/18/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",79,",,0",60,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/19/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",87,",,0",60,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/20/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",84,",,0",60,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/21/73,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",59,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/22/73,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",56,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/23/73,,,,,,,,,0.1,",,0",0,",,0",0,",,0",76,",,0",63,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/24/73,,,,,,,,,0.09,",,0",0,",,0",0,",,0",78,",,0",51,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/25/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",78,",,0",51,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/26/73,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",71,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/27/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",88,",,0",64,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/28/73,,,,,,,,,0.6,",,0",0,",,0",0,",,0",83,",,0",60,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/29/73,,,,,,,,,0.64,",,0",0,",,0",0,",,0",65,",,0",56,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/30/73,,,,,,,,,0,",,0",0,",,0",0,",,0",71,",,0",58,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/1/73,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",58,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/2/73,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",58,",,0",83,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/3/73,,,,,,,,,0.88,",,0",0,",,0",0,",,0",90,",,0",64,",,0",81,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/4/73,,,,,,,,,0.06,",,0",0,",,0",0,",,0",82,",,0",58,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/5/73,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",55,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/6/73,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",54,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/7/73,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",69,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/8/73,,,,,,,,,0,",,0",0,",,0",0,",,0",92,",,0",69,",,0",84,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/9/73,,,,,,,,,0,",,0",0,",,0",0,",,0",92,",,0",69,",,0",82,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/10/73,,,,,,,,,0.41,",,0",0,",,0",0,",,0",93,",,0",64,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/11/73,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",52,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/12/73,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",52,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/13/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",63,",,0",84,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/14/73,,,,,,,,,0,",,0",0,",,0",0,",,0",92,",,0",60,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/15/73,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",52,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/16/73,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",50,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/17/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",51,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/18/73,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",60,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/19/73,,,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",65,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/20/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",90,",,0",68,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/21/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",76,",,0",62,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/22/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",61,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/23/73,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",59,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/24/73,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",65,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/25/73,,,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",66,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/26/73,,,,,,,,,0.52,",,0",0,",,0",0,",,0",93,",,0",65,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/27/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",83,",,0",66,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/28/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",61,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/29/73,,,,,,,,,0.07,",,0",0,",,0",0,",,0",83,",,0",49,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/30/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",82,",,0",65,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/31/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",82,",,0",68,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/1/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",80,",,0",63,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/2/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",76,",,0",60,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/3/73,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",52,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/4/73,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",50,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/5/73,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",50,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/6/73,,,,,,,,,0,",,0",0,",,0",0,",,0",91,",,0",67,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/7/73,,,,,,,,,0,",,0",0,",,0",0,",,0",91,",,0",67,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/8/73,,,,,,,,,0.42,",,0",0,",,0",0,",,0",91,",,0",70,",,0",84,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/9/73,,,,,,,,,0.42,",,0",0,",,0",0,",,0",96,",,0",70,",,0",75,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/10/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",86,",,0",64,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/11/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",63,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/12/73,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",52,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/13/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",50,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/14/73,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",60,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/15/73,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",56,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/16/73,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",57,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/17/73,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",64,",,0",71,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/18/73,,,,,,,,,0.9,",,0",0,",,0",0,",,0",80,",,0",59,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/19/73,,,,,,,,,0.2,",,0",0,",,0",0,",,0",86,",,0",59,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/20/73,,,,,,,,,2.27,",,0",0,",,0",0,",,0",75,",,0",58,",,0",73,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/21/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",76,",,0",49,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/22/73,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",48,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/23/73,,,,,,,,,0.04,",,0",0,",,0",0,",,0",75,",,0",57,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/24/73,,,,,,,,,0.09,",,0",0,",,0",0,",,0",72,",,0",57,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/25/73,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",58,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/26/73,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",57,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/27/73,,,,,,,,,0,",,0",0,",,0",0,",,0",95,",,0",75,",,0",85,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/28/73,,,,,,,,,0,",,0",0,",,0",0,",,0",93,",,0",74,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/29/73,,,,,,,,,0,",,0",0,",,0",0,",,0",94,",,0",73,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/30/73,,,,,,,,,0,",,0",0,",,0",0,",,0",93,",,0",70,",,0",78,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/31/73,,,,,,,,,0.34,",,0",0,",,0",0,",,0",84,",,0",68,",,0",82,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/1/73,,,,,,,,,0,",,0",0,",,0",0,",,0",90,",,0",72,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/2/73,,,,,,,,,0,",,0",0,",,0",0,",,0",93,",,0",72,",,0",93,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/3/73,,,,,,,,,0,",,0",0,",,0",0,",,0",93,",,0",68,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/4/73,,,,,,,,,0.12,",,0",0,",,0",0,",,0",94,",,0",68,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/5/73,,,,,,,,,0.33,",,0",0,",,0",0,",,0",86,",,0",68,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/6/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",58,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/7/73,,,,,,,,,0,",,0",0,",,0",0,",,0",71,",,0",55,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/8/73,,,,,,,,,0,",,0",0,",,0",0,",,0",74,",,0",50,",,0",61,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/9/73,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",50,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/10/73,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",46,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/11/73,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",57,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/12/73,,,,,,,,,0,",,0",0,",,0",0,",,0",73,",,0",44,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/13/73,,,,,,,,,0,",,0",0,",,0",0,",,0",74,",,0",47,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/14/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",79,",,0",54,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/15/73,,,,,,,,,0,",,0",0,",,0",0,",,0",79,",,0",52,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/16/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",69,",,0",46,",,0",57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/17/73,,,,,,,,,0.97,",,0",0,",,0",0,",,0",66,",,0",44,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/18/73,,,,,,,,,0.51,",,0",0,",,0",0,",,0",58,",,0",35,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/19/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",68,",,0",45,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/20/73,,,,,,,,,0,",,0",0,",,0",0,",,0",68,",,0",41,",,0",55,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/21/73,,,,,,,,,0,",,0",0,",,0",0,",,0",63,",,0",38,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/22/73,,,,,,,,,0.25,",,0",0,",,0",0,",,0",68,",,0",54,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/23/73,,,,,,,,,0,",,0",0,",,0",0,",,0",74,",,0",54,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/24/73,,,,,,,,,0,",,0",0,",,0",0,",,0",64,",,0",43,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/25/73,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",59,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/26/73,,,,,,,,,0.03,",,0",0,",,0",0,",,0",82,",,0",66,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/27/73,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",68,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/28/73,,,,,,,,,2.65,",,0",0,",,0",0,",,0",77,",,0",58,",,0",59,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/29/73,,,,,,,,,0.3,",,0",0,",,0",0,",,0",63,",,0",55,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/30/73,,,,,,,,,0.8,",,0",0,",,0",0,",,0",65,",,0",50,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/1/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",68,",,0",48,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/2/73,,,,,,,,,0.11,",,0",0,",,0",0,",,0",74,",,0",60,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/3/73,,,,,,,,,0.02,",,0",0,",,0",0,",,0",67,",,0",58,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/4/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",73,",,0",64,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/5/73,,,,,,,,,0.04,",,0",0,",,0",0,",,0",66,",,0",43,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/6/73,,,,,,,,,0,",,0",0,",,0",0,",,0",67,",,0",37,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/7/73,,,,,,,,,0.06,",,0",0,",,0",0,",,0",69,",,0",38,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/8/73,,,,,,,,,0.1,",,0",0,",,0",0,",,0",71,",,0",54,",,0",64,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/9/73,,,,,,,,,0,"T,,0",0,",,0",0,",,0",71,",,0",55,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/10/73,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",60,",,0",70,",,0",,,,,,,,,,,,,,
